expediente,tipo,objetoContrato,fecha,importe,adjudicatario
MSU 125/22,Suministros,Contratación del Suministro en Régimen de Alquiler de Once Películas a Cinco Empresas que tienen Exclusividad y Recogida y Devolución de las mismas,Resuelta Adjudicación:24/03/2022,4799.60,A CONTRACORRIENTE FILMS; S.L.; AMADEUS COURIER; S.L.U.; AVALON DIST. AUDIVISUAL; S.L.; CARAMEL FILMS; S.L.; WATSON & HOLMES; S.L.U.; YEDRA FILMS; S.L.,
MSU 252/22,Suministros,Contratación del Suministro de una cabina de arena y un elevador hidráulico de dos columnas para el taller del Parque Móvil Municipal,Resuelta Adjudicación:18/05/2022,3545.00,A.C. 99 MOTOR SL,
MSU 124/22,Suministros,Contratación del Suministro para la Suscripción Anual de los Periódicos Sur La Opinión de Málaga Málaga Hoy  As El País El Mundo y ABC,Resuelta Adjudicación:22/03/2022,14833.78,ABC SEVILLA; S.L.; EDICIONES EL PAIS; S.L.; EDITORIAL MALAGUEÑA DE PUBLICACIONES; S.L.; LA OPINIÓN DE MÁLAGA; S.L.U.; PRENSA MALAGUEÑA; S.A; UNIDAD EDITORIAL; S.L.,
MOB 097/22,Obras,Contratación de la obra denominada "Remodelación y Mejora de Infraestructuras en calle San Ildefonso entre calle Santo Tomas de Aquino y calle Sur San Pedro Alcántara TM Marbella Málaga,Resuelta Adjudicación:18/03/2022,39997.70,ACSA OBRAS E INFRAESTRUCTURAS; S.A.,
MSU 223/22,Suministros,Contratación del alquiler de la vivienda sita en calle Marqués de Estella 25 para su uso como vivienda tutelada,Resuelta Adjudicación:05/05/2022,113.42,AGENCIA DE VIVIENDA Y REHABILITACIÓN DE ANDALUCÍA,
MSE 206/22,Servicios,Contratación del Servicio consistente en la redacción del reformado del proyecto básico y de ejecución de remodelación de la parcela y reforma de las edificaciones del Faro de Marbella como centro "Agenda 2030",Resuelta Adjudicación:03/05/2022,9850.00,AGUADO ARQUITECTOS SLP,
MSE 213/22,Servicios,Contratación del Servicio de asesoría profesional publicitaria para la realización de informes de valoración de los retornos de la inversión de los expedientes de patrocinios publicitarios de Marca Marbella,Resuelta Adjudicación:11/05/2022,14900.00,AITOR BANDA POVEDA,
MSE 045/22,Servicios,Contratación del Servicio consistente en Redacción de Proyecto para "Centro Asistencial Polivalente de Nueva Andalucía TM Marbella Málaga,Resuelta Adjudicación:16/02/2022,14987.60,ALBERTO GALLEGO GARCIA,
MSE 099/22,Servicios,Contratación del Servicio de Arquitectura para el Seguimiento Verificación y Control de las Actuaciones en Instalaciones Municipales,Resuelta Adjudicación:14/03/2022,14950.00,ALBERTO GALLEGO GARCIA,
MSE 111/22,Servicios,Contratación del Servicio consistente en Asistencia Técnica a la Dirección de Obra de Acondicionamiento de Local Municipal como "Centro de Innovación Social de Marbella Social Hub" en camino del Trapiche esquina a camino de las Ánimas TM Marbella Málaga,Resuelta Adjudicación:18/03/2022,6198.35,ALBERTO GALLEGO GARCIA,
MSE 302/22,Servicios,Contratación del Servicio consistente en Asistencia Técnica a la Dirección de Obra para Actuaciones varias de Mejora del CEIP Nuestra Señora del Carmen TM Marbella Málaga,Resuelta Adjudicación:14/06/2022,5315.03,ALBERTO GALLEGO GARCIA,
MSE 177/22,Servicios,Contratación del Servicio del Profesorado Externo para Impartición del Curso de Ingreso para nueve Agentes de Policía Local del Excmo Ayuntamiento de Marbella según la Convocatoria Publicada en el Boletín Oficial de la Provincia de Málaga nº 136 de fecha 16 de julio de 2020,Resuelta Adjudicación:27/04/2022,12456.00,ALEJANDRO DEL VANDO MORENO; ALFONSO MENDOZA BELLIDO; CARLOS TEJADA BAÑALES; FRANCISCO J. PÉREZ HORTAL; IVÁN CASTILLEJO CALE; JOSÉ GONZALEZ MELERO; JOSÉ MARÍA MARTINEZ VÁZQUEZ; JOSÉ MARÍA RUIZ HERRERO; JUAN CARLOS MIRANDA DOMINGUEZ; JUAN JOSE MARTINEZ CANDELLAT; JULIO A. MARTÍNEZ CARAZO; LUIS BERNAL BERMEJO; MANUEL LAVIGNE LABERNIA; MARIA DE LAS OLAS PALMA GARCÍA; Mª DEL PILAR SÁNCHEZ MÉNDEZ; PABLO IBAÑEZ GALLARDO; ROCIO RIVERO FERNANDEZ; ROSARIO ALISES CASTILLO; SANTIAGO RODRIGO GUTIÉRREZ,
MSE 096/22,Servicios,Contratación del Servicio de Creatividad Diseño Adaptación e Impresión del Programa Marbella Crea 2022 de la Delegación de Juventud,Resuelta Adjudicación:18/03/2022,3716.00,ALEJANDRO GONZALEZ VAZQUEZ,
MSU 134/22,Suministros,Contratación del la Adquisición de la Señalética de los Espacios Vinilo de la Cristalera y Vinilo del Depósito y Cartel Sala de Estudio; Biblioteca Municipal y Semblanza de Fernando Alcalá,Resuelta Adjudicación:01/04/2022,14855.00,ALEJANDRO GONZALEZ VAZQUEZ,
MSE 266/22,Servicios,Contratación del Servicio de Elaboración grabación difusión publicación y evaluación de una película modalidad cortometraje con cargo a los fondos recibidos por el denominado Pacto de Estado,Resuelta Adjudicación:01/06/2022,6962.90,ALEJANDRO SANTAELLA VERA,
MSE 020/22,Servicios,Contratación del Servicio de Asistencia Técnica a Dirección de Obra de Remodelación y Mejora de Infraestructuras en Pasaje San José San Pedro Alcántara TM Marbella Málaga Incluido en la Edusi Marbella Modelo de Ciudad Sostenible Cofinanciado en un 80 por el Fondo Europeo de Desarrollo Regional FEDER en el Marco del Programa Operativo Plurirregional de España POPE 2014-2020,Resuelta Adjudicación:31/01/2022,5500.00,ALFIZ 97 INGENIERÍA Y ARQUITECTURA; S.L.,
MSE 021/22,Servicios,Contratación del Servicio de Asistencia Técnica a Dirección de Regeneración Urbana de las calles Virgen de Loreto Perpetuo Socorro Virgen del Pilar Sagrada Familia y los Claveles San Pedro Alcántara TM Marbella Málaga Incluido en la Edusi Marbella Modelo de Ciudad Sostenible Cofinanciado en un 80 por el Fondo Europeo de Desarrollo Regional FEDER en el Marco del Programa Operativo Plurirregional de España POPE 2014-2020,Resuelta Adjudicación:31/01/2022,10300.00,ALFIZ 97 INGENIERÍA Y ARQUITECTURA; S.L.,
MSE 022/22,Servicios,Contratación del Servicio de Asistencia Técnica a la Dirección de obra Tratamiento Urbano del Interior de la Glorieta de "Pedro Gil" en la intersección entre la Avda Virgen del Rocío y la Avda Norberto Goizueta Daz San Pedro Alcántara TM Marbella Málaga Incluido en la Edusi Marbella Modelo de Ciudad Sostenible Cofinanciado en un 80 por el Fondo Europeo de Desarrollo Regional FEDER en el Marco del Programa Operativo Plurirregional de España POPE 2014-2020,Resuelta Adjudicación:31/01/2022,5250.36,ALFIZ 97 INGENIERÍA Y ARQUITECTURA; S.L.,
MSE 025/22,Servicios,Contratación del Servicio consistente en Asistencia Técnica a la Dirección de Obra de Parque Público entre Avenida de la Florida calle La Chumbera y calle La Pimienta TM Marbella Málaga,Resuelta Adjudicación:02/02/2022,11937.19,ALFIZ 97 INGENIERÍA Y ARQUITECTURA; S.L.,
MSE 054/22,Servicios,Contratación del Servicio para la Prestación del Servicio de Asistencia Técnica a la Dirección de Obras de "Remodelación y Mejora de Infraestructuras en calle San Idelfonso entre calle Santo Tomás de Aquino y calle Sur San Pedro Alcántara TM Marbella Málaga,Resuelta Adjudicación:17/02/2022,1050.00,ALFIZ 97 INGENIERÍA Y ARQUITECTURA; S.L.,
MSE 269/22,Servicios,Contratación del Servicio de asistencia técnica a la dirección de obras de Mejora de la movilidad y seguridad vial en el Bulevar de San Pedro de Alcántara TM Marbella incluido en la EDUSI Marbella Modelo Ciudad Sostenible,Resuelta Adjudicación:27/05/2022,2698.10,ALFIZ 97; INGENIERIA Y ARQUITECTURA; S.L.,
MSE 109/22,Servicios,Contratación del Servicio consistente en Redacción de Proyecto del Plan de Sostenibilidad Turística en destino Rehabilitación Sostenible Reconversión Energética y Adaptación al cambio climático del Palacio de Ferias y Congresos de Marbella Málaga,Resuelta Adjudicación:24/03/2022,14990.00,ALTIBERIA ENERGIA; S.L.,
MSU 009/22,Suministros,Contratación del Suministro en Régimen de Alquiler de seis Películas a cuatro empresas que tienen la Exclusividad Recogida y Devolución de las mismas,Resuelta Adjudicación:24/01/2022,2685.50,AMADEUS COURIER; S.L.U.; AVALON DIST. AUDIVISUAL; S.L.; VÉRTIGO FILMS; S.L.; WATSON & HOLMES; S.L.U.; YEDRA FILMS; S.L.,
MSE 236/22,Servicios,Contratación del Servicio para la contratación del proyecto de redacción y preparación de documentación de la solicitud de renaturalización y resilencia de ciudades españolas en el marco del Plan de Recuperación Transformación y Resiliencia 2021,Resuelta Adjudicación:13/05/2022,5000.00,AMMA CONSULTING SL,
MSE 149/22,Servicios,Contratación del Servicio de Asistencia Técnica a la Dirección de Obra del "Centro Cívico de Plaza de Toros" Plaza de la Concordia 3D TM Marbella Málaga,Resuelta Adjudicación:19/04/2022,564.69,ANA MERINO PEREZ,
MSE 150/22,Servicios,Contratación del Servicio consistente en Redacción de Proyecto para Actuaciones en Espacio Público en Regeneración y Renovación Urbana "Las Albarizas" TM Marbella Málaga,Resuelta Adjudicación:11/04/2022,5500.00,ANA MERINO PEREZ,
MSE 235/22,Servicios,Contratación del Servicio de elaboración de planes de intervención social comunitaria en Marbella,Resuelta Adjudicación:13/05/2022,14970.00,ANAHÍ SILVIA RAMA SAMPERIO,
MSE 137/22,Servicios,Contratación del Espectáculo Artístico "Avangelio" del Humorista Amodeo y los Servicios necesarios para su producción,Resuelta Adjudicación:07/04/2022,10578.40,ANDALUCIA PROTEC 2008; S.L.; RIFF PRODUCCIONES; S.L.; SERVICIOS CULTURALES DESEO; S.L.; SONILUC PRODUCCIONES; S.L.,
MSE 052/22,Servicios,Contratación del Servicio consistente de la Redacción del Proyecto de Ejecución de Estabilización y Acondicionamiento de la Playa de la Venus TM Marbella Málaga,Resuelta Adjudicación:17/02/2022,14800.00,ANDALUZA DE COSTAS Y PUERTOS CONSULTORIA; S.L.,
MSU 069/22,Suministros,Contratación del Suministro consistente en la Adquisición de 6 Impresoras de Tickets para su uso en las Instalaciones Deportivas con puntos de cobro instalaciones gestionadas por la Delegación de Deportes,Resuelta Adjudicación:02/03/2022,781.20,ANDALUZA DE PAPELERIA OFIPAPEL; S.L.,
MSU 147/22,Suministros,Contratación de la Adquisición de una Etiquetadora para el Etiquetado del Cableado de los Equipos Informáticos de la Sala Fría Servidores Generales de los Equipos Informáticos de la Policía de Marbella",Resuelta Adjudicación:19/04/2022,240.12,ANDALUZA DE PAPELERIA OFIPAPEL; S.L.,
MSE 100/22,Servicios,Contratación del Servicio consistente en Instalación de Quinientas Pajaritas de Papel en Red Suspendida,Resuelta Adjudicación:14/03/2022,2869.40,ANDALUZA DE TRABAJOS VERTICALES; S.L.,
MSE 201/22,Servicios,Contratación del evento dinamización Casco Histórico de Marbella 30 de abril de 2022 y los servicios necesarios para su celebración,Resuelta Adjudicación:29/04/2022,6155.00,ANTONIO AGUILAR SÁNCHEZ; ASOCIACIÓN DYA MÁLAGA; GOYO SL,
MSE 261/22,Servicios,Contratación del Servicio consistente en el Levantamiento topográfico para la redacción del proyecto del aparcamiento soterrado para vehículos eléctricos digitalización del espacio urbano y regeneración medioambiental de la Avenida Ricardo Soriano de Marbella,Resuelta Adjudicación:25/05/2022,3570.00,ANTONIO CAMPOS OCAÑA,
MSU 164/22,Suministros,Contratación del Suministro de un Equipo de Sonido e Iluminación para las Actuaciones Musicales con motivo de la Realización de los Premios Cofrades "Ciudad de Marbella",Resuelta Adjudicación:07/04/2022,3490.00,ANTONIO JOSE GUERRERO MONTES,
MSE 167/22,Servicios,Contratación del Servicio de Organización Gestión y Producción del Evento Musical "Big Band Rock" con Grupos Locales en el Boulevar de San Pedro Alcántara,Resuelta Adjudicación:19/04/2022,1364.00,ANTONIO JOSE GUERRERO MONTES,
MSE 256/22,Servicios,Contratación del Servicio consistente en la celebración de Pase de Moda Marbella Flamenca,Resuelta Adjudicación:13/05/2022,13725.00,ANTONIO JOSÉ GUERRERO MONTES,
MSU 245/22,Suministros,Contratación del Suministro para la adquisición del material necesario para la reposición de señalización por los servicios operativos,Resuelta Adjudicación:13/05/2022,7069.00,API MOVILIDAD SA,
MSE 248/22,Servicios,Contratación del Servicio consistente en el servicio de ocio en un parque acuático,Resuelta Adjudicación:25/05/2022,1148.20,AQUALAND SA,
MSE 203/22,Servicios,Contratación del Servicio consistente en "servicio profesional de arqueología para el análisis de estructuras emergentes en Trapiche del Prado en cumplimiento de las medidas correctoras de la resolución de la Delegada Territorial de Cultura y Patrimonio Histórico de Málaga",Resuelta Adjudicación:04/05/2022,14950.00,ARATISPI PATRIMONIO SL,
MSE 162/22,Servicios,Contratación del Servicio para cuota de participación correspondiente al año 2021 para la Integración de Marbella en la Red de Ciudades de Cine de Andalucía Andalucía Film Comission,Resuelta Adjudicación:11/04/2022,3543.73,ASOCIACIÓN ANDALUZA DE COMISIONADOS DE FILM; CINE Y TELEVISION,
MSE 172/22,Servicios,Contratación del Servicio para cuota participación correspondiente al año 2022 para la Integración de Marbella en la Red de Ciudades de Cine de Andalucía Andalucía Film Comission,Resuelta Adjudicación:27/04/2022,3543.73,ASOCIACIÓN ANDALUZA DE COMISIONADOS DE FILM; CINE Y TELEVISION,
MSE 115/22,Servicios,Contratación del Servicio para la Representación de las Piezas de Danza "Mediterránea" y "Dos solos de calle",Resuelta Adjudicación:18/03/2022,5800.00,ASOCIACIÓN CULTURAL ESCENA ACTIVA,
MSE 148/22,Servicios,Contratación del Servicio para el Espectáculo Musical "Cuartero de Arpas" de la Asociación Cultural Lidia del Río en el Paseo de Las Palmeras,Resuelta Adjudicación:07/04/2022,737.60,ASOCIACIÓN CULTURAL LIDIA DEL RIO,
MSE 243/22,Servicios,Contratación del Servicio para la organización del evento deportivo "Jornadas de tecnificación de todos los equipos de fútbol Pablo Picasso" a celebrar en el campo de Arroyo Primero Campo 1 de fútbol 11 del 30 de mayo al 3 de junio del 13 al 17 de junio y del 20 al 24 de junio de 2022,Resuelta Adjudicación:18/05/2022,4000.00,ASOCIACIÓN DEPORTIVA PABLO PICASSO,
MSE 251/22,Servicios,Contratación del Servicio de la promoción del destino Marbella mediante la difusión y promoción turística de la Marca Marbella con logo turístico en el tercer encuentro empresarial Asociación Española de Campos de Golf 2022,Resuelta Adjudicación:01/06/2022,8000.00,ASOCIACIÓN ESPAÑOLA DE CAMPOS DE GOLF 2022,
MSE 227/22,Servicios,Contratación del Servicio consistente en la cuota de suscripción año 2022 como socio corporativo de Asociación Española de Parques y Jardines Públicos,Resuelta Adjudicación:11/05/2022,198.00,ASOCIACIÓN ESPAÑOLA DE PARQUES Y JARDINES PÚBLICOS,
MSE 174/22,Servicios,Contratación del Servicio para el Pago de la Cuota de Suscripción Anual como Socio Corporativo de Asociación Multisectorial de la Jardinería Andaluza AMJA Programa Andalucía en Flor para el año 2022,Resuelta Adjudicación:27/04/2022,300.00,ASOCIACIÓN MULTISECTORIAL DE LA JARDINERIA ANDALUZA,
MSE 033/22,Servicios,Contratación del Servicio para la contratación de la zarzuela "El Barbero de Sevilla" de Teatro Lírico Andaluz en el CAE La Alcoholera,Resuelta Adjudicación:03/02/2022,6000.00,ASOCIACIÓN TEATRO LIRICO ANDALUZ,
MSU 039/22,Suministros,Contratación del Suministro de Material Fungible para Repasar y Reparar diversos materiales de los distintos espacios escénicos,Resuelta Adjudicación:09/02/2022,4426.00,ASTROL ESPECTÁCULOS; S.L.,
MSU 041/22,Suministros,Contratación del Suministro de Diverso Material Técnico destinado al CAE La Alcoholera,Resuelta Adjudicación:09/02/2022,2908.50,ASTROL ESPECTÁCULOS; S.L.,
MSU 001/22,Suministros,Contrato Menor del Suministro para el Servicio de Arrendamiento de 1 Vehículos para Incidencias del Área de Alcaldía del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:24/01/2022,14999.00,AUTOTRANSPORTE TURISTICO ESPAÑOL; S.L.,
MSE 095/22,Servicios,Contratación del Servicio Guías Turísticos Oficiales mientras se licita nuevo Contrato Mayor,Resuelta Adjudicación:08/03/2022,1652.89,BCM GESTIÓN DE SERVICIOS; S.L.,
MSE 082/22,Servicios,Contratación del Servicio para la Representación de la Obra de Teatro "Principiantes",Resuelta Adjudicación:04/03/2022,11000.00,BEGINNERS 2021 A.L.E.,
MSE 191/22,Servicios,Contratación del Servicio de Empresa para la Organización de la Carreta Vertical con motivo de los Actos de la Festividad del Patrón de Bomberos,Resuelta Adjudicación:29/04/2022,2044.10,BELEN MARIA GUTIERREZ VALLE,
MSE 085/22,Suministros,Contratación del Suministro de Material necesario para la celebración del Día Internacional de la Mujer,Resuelta Adjudicación:07/03/2022,486.00,BG 2000 GRUPO MARBELLA; S.L.,
MSE 127/22,Servicios,Contratación del Servicio para la Representación de la Pieza de Danza "Baleia La Manada",Resuelta Adjudicación:29/03/2022,4350.00,BUM CREACIONES; S.L.,
MSE 209/22,Servicios,Contratación del Servicio de destrucción de documentación confidencial,Resuelta Adjudicación:28/04/2022,60.00,BYEFILE MALAGA SL,
MSE 006/22,Servicios,Contratación del Servicio de Destrucción de Documentación Confidencial,Resuelta Adjudicación:24/01/2022,720.00,BYEFILE MÁLAGA; S.L.,
MSE 244/22,Servicios,Contratación del Servicio de apoyo logístico de las jornadas de puertas abiertas CD Ajedrez San Pedro de Alcántara a celebrar los días 13 y 14 de mayo y el torneo de ajedrez de San Pedro de Alcántara "XIII Torneo Primavera" a celebrar el 15 de mayo de 2022,Resuelta Adjudicación:13/05/2022,2479.34,C.D. AJEDREZ SAN PEDRO ALCÁNTARA,
MSE 237/22,Servicios,Contratación del Servicio de apoyo logístico para la organización del evento "XIX Torneo Homenaje Andrés Fuentes de Voleyball" a celebrar en el complejo polideportivo Antonio Serrano Lima de Marbella el 28 y 29 de mayo de 2022,Resuelta Adjudicación:13/05/2022,4958.68,C.D. COSTA DEL VOLEY,
MSE 042/22,Servicios,Contratación del Servicio del Espectáculo de Humor "Boeing Boeing" con Andoni Ferreño y Agustín Bravo en el CAE La Alcoholera,Resuelta Adjudicación:11/02/2022,5000.00,CABARET 42 PRODUCCIONES; S.L.,
MSE 066/22,Servicios,Contratación del Servicio para la contratación del Profesorado Externo que ha participado en la Implantación del Curso de Capacitación de Inspector Subinspectores y Oficiales del Excmo Ayuntamiento de Marbella conforme a la Oferta de Empleo Público de los años 2017 y 2018 Aprobado por Decreto de Alcaldía nº 2020/58583 de 17 de marzo de 2021,Resuelta Adjudicación:25/02/2022,6739.00,CARLOS TEJADA BAÑALES; CARMEN GUTIERREZ HENARES; FRANCISCO J. PÉREZ HORTAL; JOSÉ MARÍA MARTINEZ VÁZQUEZ; JOSÉ MARÍA RUIZ HERRERO; JUAN CARLOS MIRANDA DOMINGUEZ; JULIO A. MARTÍNEZ CARAZO; MARIA DE LAS OLAS PALMA GARCÍA; Mª DEL PILAR SÁNCHEZ MÉNDEZ; PABLO IBAÑEZ GALLARDO; ROCIO RIVERO FERNANDEZ; ROSARIO ALISES CASTILLO,
MSE 131/22,Servicios,Contratación del Servicio para la Reparación de los Minicamiones DSK Matriculas 8438HSK 8840HSK y 8444HSK del Servicio de Limpieza del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:31/03/2022,14918.56,CARRETILLAS Y DUMPER REYES; S.L.,
MSE 094/22,Servicios,Contratación del Servicio de la Reparación de la Grúa de Recogida de Islas 0873HVC del Servicio de Recogida de Residuos del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:08/03/2022,1743.75,CARROCERIAS HERMONT; S.L.,
MSE 135/22,Servicios,Contratación del Servicio para la Adaptación y Homologación de los Vehículos 5259HPD y 5261HPD del Servicio de Limpieza del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:07/04/2022,500.00,CARROCERIAS HERMONT; S.L.,
MSU 159/22,Suministros,Contratación del Suministro de Soporte Estabilizador para Grúa de Recogida de Islas del Servicio de Recogida de Residuos del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:20/04/2022,734.58,CARROCERIAS HERMONT; S.L.,
MSU 246/22,Suministros,Contratación del Suministro para la adquisición de bloque limitación para grúa de recogida de islas 0873HVC del Servicio de Recogida de Residuos del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:18/05/2022,587.68,CARROCERÍAS HERMONT SL,
MSE 040/22,Servicios,Contratación del Servicio para la Realización de Curso para la Obtención del Permiso de Conducción Tipo "A" para cinco 5 Agentes en Prácticas de la Policía Local de Marbella pertenecientes a la Convocatoria Pública en el Boletín Oficial de la Provincia de Málaga nº 136 de fecha 16 de julio de 2020,Resuelta Adjudicación:09/02/2022,1446.30,CENTRO AUTOESCUELA GRANADOS Y MARTÍN; S.L.,
MSE 044/22,Servicios,Contratación del Servicio para la Representación de la Obra de Teatro "Elektra25",Resuelta Adjudicación:11/02/2022,6900.00,CENTRO DE ARTE Y PRODUCCIONES TEATRALES; S.L.,
MSE 065/22,Servicios,Contratación del Servicio consistente en Análisis de Estabilidad Estructural de la Capilla de Vigil de Quiñones e Informe sobre Medidas Constructivas para su Rehabilitación,Resuelta Adjudicación:18/02/2022,600.00,CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRA; S.A.,
MSE 077/22,Servicios,Contratación del Servicio consistente en Estudio de la Estabilidad del Talud Lindero Sur del Campo de Entrenamiento de Rugby TM Marbella Málaga,Resuelta Adjudicación:25/02/2022,5853.00,CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRA; S.A.,
MSE 176/22,Servicios,Contratación del Servicio consistente en Redacción de Proyecto de Rehabilitación y Puesta en valor de la Torre del Cable de Marbella Málaga,Resuelta Adjudicación:27/04/2022,14900.00,CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRA; S.A.,
MSE 260/22,Servicios,Contratación del Servicio consistente en el Estudio de la capacidad portante de terreno para el recinto ferial San Bernabé 2022 del TM Marbella,Resuelta Adjudicación:19/05/2022,10652.00,CENTRO DE ESTUDIOS DE MATERIALES Y CONTROL DE OBRA; S.A.,
MSE 160/22,Servicios,Contratación del Servicio de Ejercicios Intercomparativos al Laboratorio Municipal de Marbella,Resuelta Adjudicación:07/04/2022,300.00,CENTRO NACIONAL TECNOLOGIA Y SEGURIDAD ALIMENTARIA,
MSE 156/22,Servicios,Contratación del Servicio de Análisis Diagnóstico y Estudio de la Repercusión Económica para el Excmo Ayuntamiento de Marbella de la Publicidad Inserción del Logo Turístico de Marbella,Resuelta Adjudicación:13/04/2022,13150.00,CERODOCE CONSULTING; S.L.,
MSU 070/22,Suministros,Contratación del Suministro consistente en la Ejecución de Trabajos de embellecimiento de las Rotondas de Ashmawi y Marbella Club,Resuelta Adjudicación:25/02/2022,14801.59,CESPESOL; S.L.,
MSE 014/22,Servicios,Contratación del Servicio de Mantenimiento Integral para los Proyectores Digitales instalados en las Salas de Proyección de Marbella y San Pedro Alcántara,Resuelta Adjudicación:24/01/2022,3000.00,CINEMANEXT SPAIN; S.L.,
MSE 224/22,Servicios,Contratación del Servicio consistente en el apoyo logístico para la organización del evento deportivo "I Torneo Ciudad de Marbella de Tenis de Mesa" a celebrar el en Instituto Pablo del Saz de Marbella el 14 de mayo de 2022,Resuelta Adjudicación:12/05/2022,4400.00,CLUB DE TENIS DE MESA LOS MANCHONES DE MARBELLA,
MSE 255/22,Servicios,Contratación del Servicio consistente en el apoyo logístico para la organización del evento "III Trofeo Nacional Ciudad de Marbella FEFF-IFBB" a celebrar en el Palacio de Ferias Exposiciones y Congresos Adolfo Suárez de Marbella el 14 de mayo de 2022,Resuelta Adjudicación:13/05/2022,14611.60,CLUB DEPORTIVO ALMAGROSPORT,
MSE 242/22,Servicios,Contratación del Servicio consistente en el apoyo logístico para la organización de los eventos deportivos "Campeonato de Liga Escolar 2022 a celebrar el sábado 28 de mayo de 2022" y "Torneo 3x3 de baloncesto Feria de San Bernabé a celebrar el sábado 18 de junio de 2022" en el polideportivo Bello Horizonte de Marbella,Resuelta Adjudicación:18/05/2022,10202.00,CLUB DEPORTIVO MARBELLA BASKET,
MSU 138/22,Suministros,Contratación del Suministro de la Sustitución de la Centralita del Vehículo 6772FXL del Servicio de Recogida de Residuos del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:07/04/2022,3248.52,CONCENTRACIÓN Y VENTAS INDUSTRIAL DE VEHÍCULOS; S.L.,
MSE 168/22,Servicios,Contratación del Servicio para Análisis y Diagnosis de la Avería del Vehículo 6756FXL del Servicio de Recogida de Residuos del Excmo Ayuntamiento de Marbella,Resuelta Adjudicación:20/04/2022,313.82,CONCENTRACIÓN Y VENTAS INDUSTRIAL DE VEHÍCULOS; S.L.,
MSE 299/22,Servicios,Contratación del Servicio de Auditoria Interna del Sistema de Gestión de Calidad al Laboratorio Municipal de Marbella,Resuelta Adjudicación:07/06/2022,500.00,CONSULTORIA DE IMPLANTACIÓN DE CALIDAD; S.L.,
